2.39054,0.571409,1
2.14638,0.237085,1
0.673005,0.51933,1
1.29038,0.47607,1
1.98318,-0.499596,1
2.184,0.810994,1
1.48695,0.0939899,1
3.23528,0.566482,1
0.803993,0.147249,1
2.74258,0.228117,1
2.28072,-0.786501,1
3.0331,0.79706,1
2.43451,-0.334551,1
1.58358,0.959952,1
2.11325,-0.133688,1
1.73939,-0.200903,1
3.03,-1.27207,1
1.87302,0.73599,1
0.835641,0.278256,1
0.936905,-0.70221,1
1.8747,-0.116796,1
3.03628,-0.0744826,1
1.24471,-0.388109,1
1.41675,-0.483723,1
2.69437,0.212241,1
2.38965,-1.01386,1
1.44314,-0.496674,1
2.02069,0.178677,1
1.64746,-0.537866,1
1.94351,0.432627,1
1.9944,-0.167943,1
2.20005,1.28977,1
2.59356,-0.435692,1
2.7157,0.400825,1
2.04639,-0.308412,1
2.61681,0.060716,1
3.1204,-0.551588,1
2.18066,0.446846,1
1.81394,-1.56587,1
1.33633,-0.483152,1
1.86849,0.138142,1
2.50249,-0.493188,1
1.75984,-0.335861,1
1.96144,0.390236,1
3.27319,-0.526714,1
2.652,0.0569905,1
0.412317,-1.06988,1
2.37307,0.620526,1
3.12428,-0.336886,1
1.84396,0.0957452,1
0.116556,1.04333,1
3.05383,0.034696,1
1.70968,0.627286,1
2.64977,0.0503739,1
2.35976,-0.0849856,1
2.52808,0.292787,1
2.72964,-0.220175,1
1.64852,-0.144543,1
0.998188,-0.94749,1
2.12952,-0.0218094,1
2.49677,-0.204446,1
2.26889,-0.130288,1
3.63478,-0.716304,1
2.00665,-0.437716,1
3.22777,-0.366348,1
2.08923,0.699756,1
2.37379,-0.0585022,1
1.25655,0.112145,1
1.83085,0.605627,1
1.804,0.939896,1
1.46048,1.08176,1
1.56399,0.119919,1
3.11257,0.499486,1
2.30449,-0.854675,1
2.23063,-0.675528,1
1.83676,-0.268278,1
0.969578,0.527295,1
1.4981,0.128935,1
1.65781,0.451809,1
3.15152,-1.56761,1
3.21568,0.205883,1
2.06964,-0.567955,1
1.52272,-0.655908,1
3.39498,-0.278264,1
2.72007,-0.00441092,1
1.41615,0.0463597,1
2.8297,0.799854,1
3.31803,-1.12336,1
2.397,1.38129,1
2.08261,0.0668129,1
2.04497,0.787107,1
2.48485,0.501153,1
2.26954,-0.39652,1
2.11489,0.00863572,1
1.54849,0.392541,1
1.4811,0.60267,1
1.94432,0.543812,1
3.04232,-0.340615,1
1.36579,0.834866,1
2.50223,-0.314486,1
1.97623,1.5123,1
1.91907,-0.39366,1
2.37872,0.114087,1
2.01467,-0.754171,1
1.7904,-0.0848903,1
1.7033,-0.615287,1
1.48127,0.663029,1
2.76008,0.324344,1
0.356954,0.273539,1
1.42899,-0.863397,1
1.6265,0.187882,1
3.05964,0.719494,1
1.78575,-0.935367,1
2.03109,0.0444816,1
2.1105,-1.25842,1
1.98789,0.184516,1
2.49621,0.228858,1
1.22653,1.03513,1
2.83245,0.851483,1
1.94222,-1.07872,1
1.25494,-1.0244,1
2.15598,0.329018,1
2.86211,-0.0625338,1
2.14147,0.131542,1
1.72447,-0.146532,1
1.52007,1.09787,1
1.29041,0.294719,1
1.25813,0.917477,1
2.60425,1.06151,1
1.694,0.359008,1
2.18271,-0.204274,1
2.25252,-0.102548,1
2.20375,-0.613234,1
2.59601,0.766056,1
2.07148,0.313335,1
2.38138,0.639799,1
1.85363,-0.167698,1
2.99193,-1.38853,1
0.594894,0.97943,1
2.71146,-1.47775,1
1.26311,-0.901456,1
2.89935,-0.219375,1
1.14245,0.206786,1
2.08709,0.247279,1
2.06612,-0.0972108,1
1.08671,-0.876402,1
1.90327,0.0842675,1
2.83471,0.739988,1
2.5634,-0.888749,1
1.97147,1.74266,1
2.7197,-0.0553946,1
2.85908,0.0299383,1
1.92802,-1.04161,1
2.79921,-0.369287,1
2.63461,-0.475985,1
3.09313,0.819894,1
1.24114,-0.164034,1
0.995122,0.346651,1
0.761911,0.205546,1
2.39061,0.152238,1
3.36143,0.246299,1
1.45919,2.07372,1
2.47571,1.60886,1
1.53454,0.0496595,1
2.74126,-1.62961,1
1.82339,-0.107284,1
3.60712,1.27144,1
1.8729,-1.13999,1
2.86861,0.936581,1
1.62531,0.354823,1
2.06704,-0.273134,1
1.55672,-0.714098,1
0.95259,1.54244,1
1.73787,-0.430618,1
1.79566,-0.48803,1
2.09523,-1.55071,1
1.95846,-0.508313,1
0.705746,0.0702754,1
2.71211,0.927284,1
0.573726,-0.350996,1
0.964971,0.0532,1
1.78173,1.19952,1
2.02199,-0.410308,1
0.635293,0.88824,1
1.80891,0.851238,1
2.14723,0.0436976,1
2.28601,-0.357819,1
3.37098,-1.54298,1
2.06038,-0.135773,1
2.42844,0.015356,1
2.5066,-0.24153,1
2.52322,0.562272,1
2.07325,-0.0512466,1
3.65068,1.94306,1
1.27608,0.0116582,1
1.85419,-0.618781,1
1.34712,0.418869,1
2.29028,-0.247206,1
1.63123,-1.92517,1
1.55795,-0.211162,1
1.68096,0.121624,1
1.58421,0.808697,1
1.29528,-1.00496,1
1.67564,0.574121,1
1.24714,-0.413612,1
2.37661,0.615779,1
1.59949,0.00832958,1
1.70193,-0.314262,1
3.00949,0.399669,1
3.0241,0.971417,1
2.66928,0.390728,1
2.51075,0.0720164,1
2.29097,0.376571,1
2.01325,0.312944,1
1.83115,-0.304605,1
1.46788,1.02844,1
2.96223,-0.361171,1
1.8541,-0.758671,1
2.39766,-0.907731,1
2.79569,-0.356164,1
1.99823,-0.267354,1
1.42864,0.315706,1
1.20351,-0.103438,1
2.81124,-0.438352,1
1.72728,0.572731,1
2.06697,0.274472,1
2.81404,-0.096278,1
2.74378,-0.931549,1
2.96266,0.365025,1
2.69997,-0.178074,1
1.80398,0.577723,1
1.6637,-0.171901,1
1.91561,-0.0956891,1
2.01984,-0.228463,1
1.95769,-0.901325,1
2.15222,-0.56451,1
2.1785,0.3409,1
2.8006,0.599692,1
1.47673,0.0997702,1
1.89859,0.39632,1
1.90673,0.022791,1
2.61813,1.02516,1
2.21797,-0.224835,1
1.57656,-0.230633,1
2.42312,0.113467,1
1.67259,0.392047,1
2.54984,-0.354787,1
1.26523,-0.0907263,1
2.61427,-0.412089,1
0.827468,0.408165,1
2.09053,0.55923,1
1.04473,0.209618,1
1.86328,-1.24364,1
1.15595,1.03747,1
1.97225,-0.82181,1
2.02865,0.733696,1
2.01083,-0.622524,1
3.09511,0.468589,1
2.3336,0.549139,1
2.81912,0.900264,1
2.377,0.159328,1
2.42996,0.943149,1
0.855803,-0.508251,1
2.95711,-1.19963,1
1.95426,0.324555,1
2.62048,-0.775205,1
1.65194,-0.0950489,1
1.30061,-0.340979,1
1.62654,1.81985,1
1.59472,-0.731121,1
1.16293,-0.184942,1
3.00161,0.437,1
0.919001,-0.654745,1
0.423167,0.176273,1
1.34223,-1.16377,1
1.58268,1.12543,1
3.24854,0.325779,1
2.80196,-0.109366,1
2.02325,0.193616,1
2.25816,-0.250707,1
0.970231,-0.529722,1
3.19269,0.534844,1
2.42477,-0.211352,1
2.24228,-0.45988,1
1.36803,0.421665,1
3.46977,-0.516258,1
2.00394,0.0645971,1
2.42899,-0.186195,1
1.25851,0.464309,1
1.75728,0.456651,1
2.53925,-1.04165,1
2.32467,0.462918,1
0.866777,0.577452,1
2.80814,-0.628278,1
2.07713,-0.353326,1
1.51814,0.192428,1
2.98506,-0.525793,1
2.69024,0.0776329,1
1.56667,-0.694402,1
1.73819,-0.401992,1
1.73848,-1.29001,1
0.82403,0.579158,1
3.27764,-0.163698,1
2.57303,-0.122164,1
2.04256,1.0734,1
3.001,-0.368128,1
2.67638,-0.57852,1
2.36331,-0.444318,1
2.42894,0.140566,1
1.52278,1.55618,1
1.07151,-0.850423,1
2.5301,0.411497,1
1.43651,0.542128,1
0.578784,-0.193719,1
2.54028,-0.2532,1
2.03089,0.201788,1
2.67876,-0.628722,1
1.21243,-0.918019,1
1.17926,0.411585,1
1.51712,0.483794,1
2.30503,0.37962,1
2.28581,0.1982,1
2.55575,1.2273,1
2.48199,0.139181,1
2.02445,-0.208257,1
1.27814,-0.0193218,1
1.44635,1.0869,1
1.45397,-0.299473,1
2.48101,-0.934132,1
0.749869,-0.763477,1
1.90023,0.00891657,1
2.57861,0.732015,1
1.3049,0.856879,1
1.85323,-1.14456,1
2.4578,-0.0920346,1
2.06879,0.349341,1
2.37161,-1.67138,1
2.05615,0.54835,1
2.24301,-0.221512,1
1.45314,-0.547422,1
2.74458,0.0137058,1
1.75424,-0.735524,1
2.79639,0.999019,1
2.58996,0.34468,1
1.49877,-0.49502,1
2.4354,-1.21938,1
1.7933,0.547048,1
3.23567,1.14912,1
1.74588,-0.409655,1
3.0179,-0.298927,1
2.19048,-0.318158,1
2.09314,-0.177507,1
1.0755,0.190866,1
1.57463,-0.391905,1
2.04706,-0.545911,1
1.7845,-0.557023,1
3.51236,-0.998205,1
1.71949,-0.298201,1
1.48842,-0.0768995,1
2.06087,-0.77881,1
2.1588,-1.51892,1
1.02613,-1.88862,1
2.21046,0.155719,1
1.30493,0.976433,1
0.885483,0.13965,1
1.78807,0.0500741,1
3.56234,-0.864055,1
1.64874,0.422535,1
2.82318,0.82234,1
1.23248,-0.266022,1
2.30702,-0.105436,1
1.96393,-0.636785,1
2.58971,-0.691841,1
2.585,1.03535,1
2.05066,0.647002,1
1.0581,1.54713,1
2.10061,-0.027529,1
2.47012,0.216304,1
1.1173,-0.304558,1
3.30282,0.57041,1
2.33115,0.121291,1
1.43535,-1.08305,1
2.13038,1.47671,1
3.94151,0.215113,1
2.54241,0.121161,1
1.30378,-0.585725,1
2.60215,0.661265,1
1.68262,-0.583622,1
3.84328,-1.42317,1
3.40205,0.254748,1
1.60721,0.375758,1
0.886624,0.240613,1
2.16242,-0.404638,1
1.52575,0.265766,1
2.81197,0.724791,1
3.53988,0.0360498,1
2.41946,0.398852,1
2.35151,-0.111928,1
3.40901,-0.773965,1
2.81096,-0.392194,1
2.68025,-0.363441,1
2.06767,0.458079,1
0.292776,0.0977676,1
2.9496,0.022568,1
0.937065,-0.844429,1
2.75468,-1.05531,1
1.73404,-1.04008,1
1.66113,0.197249,1
1.32289,-0.0325351,1
1.0063,0.366015,1
2.99829,-0.615075,1
1.31266,-0.733228,1
3.3908,-0.173831,1
3.27213,-0.242533,1
2.35924,0.6437,1
2.16324,0.236415,1
2.03876,0.803439,1
2.76762,0.738444,1
2.73608,0.0544213,1
1.88946,0.214074,1
2.20655,0.749203,1
2.52576,0.0316929,1
1.57815,0.302958,1
1.83237,0.578337,1
1.70031,-0.135975,1
2.49257,0.0837409,1
1.95877,0.0992709,1
2.20957,-1.03796,1
1.67692,0.0554239,1
1.46062,0.197918,1
2.66852,0.844977,1
0.973324,0.531808,1
1.69813,1.99052,1
3.12685,0.917212,1
1.76778,1.65215,1
1.82229,-0.503171,1
2.62421,-0.439743,1
3.03673,-0.120008,1
0.944073,1.05111,1
1.83446,-0.578825,1
1.67741,-0.298035,1
2.6837,-0.645123,1
1.88359,0.535917,1
2.62301,0.456704,1
1.95392,-0.539219,1
1.62643,-0.564415,1
2.13438,0.532832,1
2.53448,-1.80277,1
2.09625,0.752586,1
1.82624,0.801846,1
1.93602,0.294636,1
0.674928,0.293649,1
2.29633,-0.162322,1
3.79739,0.28433,1
2.13213,0.180458,1
1.93661,0.436922,1
0.848098,-0.941376,1
1.17122,-0.0303203,1
1.95714,1.00575,1
2.57408,-1.62838,1
1.46626,-0.500942,1
1.33762,-0.567179,1
0.33835,-0.285931,1
2.40744,-0.303098,1
2.48948,0.425316,1
2.78348,0.465673,1
2.03631,0.526832,1
2.35232,0.225897,1
1.58643,-0.0423992,1
1.70627,-0.280329,1
1.82286,-1.09075,1
2.18329,0.256912,1
1.66336,1.54892,1
2.43703,-0.000162788,1
2.22237,0.147263,1
2.35794,0.34192,1
1.6494,0.545551,1
2.17738,0.472863,1
1.54657,-0.0178347,1
2.70941,0.371588,1
1.84896,-0.365032,1
1.24555,0.400584,1
4.02596,0.60558,1
2.35051,-0.911577,1
1.61155,-1.05125,1
2.42964,1.19032,1
2.40997,-0.334714,1
1.09351,-0.758858,1
2.63844,-1.47372,1
2.23002,1.08567,1
1.58232,-0.685504,1
1.98454,-0.580631,1
1.59245,-0.571126,1
1.52786,1.13961,1
1.98094,-0.0393296,1
0.699006,0.374941,1
3.11951,0.0177219,1
2.71079,-0.326297,1
3.00216,0.131658,1
2.03665,-0.497645,1
2.77561,-0.510985,1
1.69538,-0.496088,1
2.7782,0.0523904,1
1.2799,-0.487512,1
1.87541,-0.272729,1
2.10033,-0.743181,1
1.34697,-1.18463,1
2.49636,1.35705,1
-0.0933728,-0.803932,1
1.96683,-0.430512,1
2.55586,0.145504,1
2.16242,0.550791,1
1.89635,-0.287419,1
2.70987,-0.324378,1
3.08097,0.336604,1
1.78275,-0.407256,1
2.83765,-1.53195,1
1.61306,0.105684,1
2.80579,-0.96554,1
1.4824,-1.33364,1
2.27644,0.56928,1
1.35644,-0.75554,1
1.64189,-0.237704,1
2.17945,-0.0533917,1
1.35124,-1.09838,1
2.17801,-1.25211,1
1.99092,0.315946,1
2.23384,0.333967,1
2.22737,-0.114521,1
2.30636,0.357944,1
0.621446,0.793538,1
2.49427,-0.583564,1
1.66131,-0.631704,1
1.16955,1.08392,1
2.05172,0.232422,1
1.76249,-0.250113,1
2.2835,-0.354658,1
2.746,-1.04329,1
1.09741,0.358023,1
1.85067,-0.259971,1
1.25758,-0.0910719,1
4.02691,1.19459,1
1.82068,-0.401997,1
1.25777,0.544144,1
2.94368,0.0501024,1
0.951989,-0.75311,1
1.95993,0.210738,1
2.13941,0.804964,1
0.921784,-0.9851,1
2.50743,-1.24711,1
1.58733,0.0775012,1
3.49763,-0.779524,1
1.90297,-0.849319,1
2.12546,0.370283,1
1.92603,-0.325222,1
1.9696,1.54179,1
1.1897,1.50649,1
1.54928,0.285178,1
2.60844,0.662948,1
1.30535,1.94464,1
2.8608,-0.172619,1
2.41332,0.436099,1
1.72798,-0.579429,1
2.16095,-1.26082,1
2.08541,0.0587448,1
1.767,0.477533,1
2.62913,1.26258,1
2.26511,-0.0218587,1
2.93927,-0.373193,1
2.11339,-0.0353365,1
3.13242,0.703932,1
2.33178,-0.71537,1
1.99602,0.18917,1
0.54356,0.0089165,1
1.57072,0.0139396,1
2.67449,-0.990698,1
2.08042,-0.487927,1
1.88088,-0.361485,1
2.18871,0.0861236,1
2.48529,0.746789,1
2.03769,0.169798,1
2.04713,-0.0460924,1
1.97512,1.39796,1
2.71151,-0.804756,1
3.1959,-0.0614613,1
3.3386,-1.24737,1
2.24803,-0.04125,1
1.73873,-0.114853,1
0.721847,0.439125,1
2.42574,0.662301,1
2.06782,0.817963,1
2.08924,0.414962,1
1.65152,0.149046,1
1.39602,0.805793,1
0.297349,-0.439592,1
2.03067,-0.112375,1
4.04025,0.72704,1
1.50954,0.044013,1
2.26507,0.586173,1
2.7293,0.27313,1
1.97964,-0.611539,1
1.87092,-0.200492,1
1.81047,0.691232,1
3.09055,-0.495082,1
1.95651,-0.684073,1
1.75879,-0.442566,1
1.84119,0.502978,1
2.165,-1.80223,1
1.04446,-0.111882,1
2.40133,0.563572,1
1.70374,-0.193613,1
3.12552,0.142827,1
1.60444,0.0682175,1
1.65357,-1.82197,1
2.16335,-0.677153,1
0.998471,-0.274298,1
2.8094,-0.717323,1
3.13462,-0.583468,1
1.42349,0.30899,1
1.86079,0.390562,1
1.61993,-1.1972,1
2.31233,-0.493059,1
2.87575,0.0264121,1
1.21006,0.54081,1
1.98602,0.780041,1
2.69859,-0.337834,1
2.5636,0.126326,1
2.74254,-0.666101,1
1.92048,-1.04507,1
2.50822,-0.461533,1
1.41308,-0.686122,1
1.51775,0.355979,1
1.05875,0.0482051,1
2.51652,0.705423,1
2.29763,-0.151043,1
1.70323,-0.232882,1
2.22979,0.0373225,1
2.6257,-0.526485,1
1.4812,0.87413,1
1.56154,-0.119196,1
1.55819,-1.13194,1
2.18695,1.12712,1
1.63033,-0.766655,1
2.5803,0.416995,1
0.903115,-0.985578,1
2.04515,-0.598411,1
2.79845,1.31527,1
2.91729,0.351007,1
2.87037,-0.103619,1
3.66036,-0.71005,1
2.56714,0.368993,1
1.99742,-0.989657,1
3.34107,1.28114,1
2.01019,-0.0402924,1
2.62915,0.937713,1
2.70358,-0.313476,1
2.62879,-0.0227455,1
1.32852,-0.570672,1
3.42374,-0.350546,1
1.26544,-0.00851326,1
2.23114,0.628682,1
1.98767,0.541465,1
0.861239,-0.915647,1
2.34776,0.275522,1
2.19321,0.286444,1
1.75898,-0.52855,1
1.33782,0.67551,1
3.18011,0.433954,1
2.42516,-0.46438,1
2.76672,1.32097,1
1.4425,0.288757,1
2.78526,0.404285,1
2.14732,0.439701,1
2.34623,-1.48516,1
1.71075,0.898647,1
2.24622,-0.271236,1
2.44138,1.68923,1
2.5724,1.9629,1
1.35872,0.260674,1
1.35125,-0.192573,1
0.664303,-0.17393,1
2.00357,-0.457974,1
2.58363,-1.30675,1
1.94878,0.538922,1
2.83435,-0.882693,1
2.07215,0.945634,1
2.39506,0.131399,1
2.577,0.342634,1
1.25338,0.370016,1
2.23222,-0.185359,1
1.93811,0.754338,1
2.31034,-0.0542202,1
2.10438,0.462798,1
1.71535,-0.451994,1
2.55522,0.390646,1
2.09081,-0.667787,1
1.43722,-0.0920474,1
0.669738,2.23745,1
0.961492,0.0504005,1
1.82766,-0.0793313,1
1.7795,0.594584,1
1.07479,-0.138987,1
1.69948,-0.305483,1
2.80898,1.84533,1
2.22024,-0.347316,1
2.3781,-0.61224,1
2.13458,-0.496776,1
1.32442,-0.416032,1
1.54338,-0.781813,1
3.35119,0.671973,1
2.82951,-0.239218,1
0.545187,-0.486094,1
0.946151,-0.201327,1
1.38903,0.174799,1
2.32375,-1.12797,1
2.04182,-0.0159566,1
2.20717,-1.16252,1
0.960203,0.673795,1
2.10611,0.210556,1
2.65493,0.512559,1
1.90997,-0.529878,1
2.0795,0.84711,1
0.518613,-0.193264,1
1.97417,0.155779,1
0.873515,-0.16085,1
0.369792,0.907287,1
2.85093,-0.95732,1
1.68921,0.807014,1
1.25436,0.129308,1
2.58114,0.000828814,1
3.14303,-0.379675,1
1.51111,0.383188,1
2.33655,0.0989059,1
1.87022,-0.253402,1
2.14109,-1.03859,1
0.548199,0.169373,1
1.88751,0.365035,1
1.58596,-0.377385,1
1.92746,-0.697019,1
2.64443,0.0424295,1
1.30378,-0.304802,1
2.52974,-0.0675548,1
2.87751,-0.344278,1
1.7048,0.0548203,1
1.80247,-0.600389,1
2.24604,-0.224146,1
0.885895,-0.144462,1
1.9422,-0.60702,1
2.34224,-0.53611,1
0.909562,-0.911808,1
1.81992,-0.443125,1
3.52407,-1.52069,1
2.55181,0.0853968,1
1.46268,0.672446,1
1.95996,-0.56304,1
3.28674,0.588308,1
1.64358,0.354679,1
1.20995,0.272321,1
0.172321,0.789464,1
2.08239,0.279596,1
1.29433,-1.37679,1
1.634,0.888844,1
1.49418,-0.337391,1
2.66239,-0.208258,1
2.39187,-0.418698,1
1.94716,-0.580959,1
1.84899,0.363259,1
1.66145,0.186143,1
2.16859,-0.774995,1
2.94459,1.35385,1
3.6725,-0.696813,1
1.94562,-0.540773,1
1.45698,-0.724454,1
3.345,0.872467,1
1.55018,-0.148288,1
1.55106,-0.0123561,1
2.37644,0.982937,1
1.56537,-0.334642,1
1.28099,0.835528,1
2.57533,-0.048539,1
1.44742,-0.594112,1
2.99514,0.200281,1
2.51425,-0.790259,1
1.96955,0.0243325,1
1.81811,0.732456,1
2.12674,-0.879951,1
1.71345,0.139942,1
1.91531,0.201317,1
1.44747,-0.973668,1
2.82926,-0.344163,1
2.76669,0.319909,1
1.48287,0.209227,1
2.80222,0.872568,1
0.905878,0.386055,1
2.98855,0.0159209,1
2.39191,-0.404923,1
2.01563,-0.0200809,1
2.26176,-1.12865,1
3.04638,0.690819,1
1.93802,-0.687306,1
1.35522,-0.346096,1
0.943917,0.691178,1
0.933928,-0.372075,1
2.16033,-1.7711,1
2.01681,0.759607,1
1.51215,0.338029,1
1.37582,-0.464908,1
3.8521,0.152689,1
1.93156,-0.196338,1
0.941805,-0.343224,1
1.52888,-0.769388,1
2.28889,0.22769,1
0.820902,0.126168,1
1.79403,-0.556948,1
3.00569,-0.19018,1
3.10025,-0.448443,1
2.40648,-0.209262,1
2.38087,-0.465325,1
1.73315,0.442344,1
1.77517,1.15414,1
3.14979,0.312873,1
1.44356,-0.390842,1
2.90641,0.464034,1
3.22738,-0.963599,1
1.02139,1.11221,1
2.23322,0.0849784,1
1.92741,0.223818,1
2.31786,0.337149,1
2.0539,-0.0858359,1
2.6856,-1.0787,1
2.1256,-0.261983,1
1.09623,-0.0967068,1
1.80214,-0.148654,1
0.962713,0.775357,1
2.31491,0.329846,1
1.26106,-0.675991,1
2.06301,-0.342999,1
2.97103,-0.268657,1
1.67226,-0.30452,1
1.38255,0.517419,1
2.49143,-0.00483262,1
2.80856,0.0444803,1
2.63082,-0.358775,1
2.65251,-1.16893,1
2.57411,0.883496,1
1.93203,-0.796501,1
2.21577,-0.519501,1
3.09442,-0.426784,1
3.14135,-0.755229,1
1.26794,-0.566542,1
2.58825,-0.559437,1
1.75337,0.401481,1
3.23046,-0.894263,1
2.74362,-0.913398,1
1.53519,0.738508,1
2.13635,0.135557,1
2.67519,0.4635,1
1.79385,-0.276217,1
0.742553,-1.52944,1
2.01444,0.318877,1
1.63119,-0.82002,1
2.37235,0.237951,1
2.755,-0.220913,1
2.47942,0.363279,1
2.41414,0.925287,1
2.01373,-0.0261947,1
1.40024,-0.593045,1
2.92255,1.66584,1
1.41072,0.11296,1
2.50868,-0.382816,1
3.20538,-0.264353,1
2.58209,-0.933358,1
2.29505,-0.516084,1
2.67328,-0.550269,1
1.12435,0.153038,1
3.19307,0.11758,1
3.22987,0.132272,1
2.52364,-0.20643,1
0.712782,-0.45062,1
2.10453,0.734891,1
1.82831,0.26103,1
1.45802,-0.580962,1
1.0489,1.03011,1
2.69855,-1.13286,1
0.778195,-0.121388,1
2.64791,0.800764,1
2.06829,-0.56745,1
1.91967,-0.178697,1
2.51912,1.21139,1
3.34727,0.90437,1
1.63805,-0.45259,1
1.10308,0.392453,1
1.0454,-0.582523,1
2.93317,0.724278,1
1.41723,0.226661,1
1.86027,0.625407,1
1.46763,-0.251894,1
3.20313,-1.02053,1
1.87132,-0.135075,1
2.44759,-0.505608,1
0.910987,-0.506952,1
2.64359,-0.447873,1
0.824216,0.0255787,1
1.65596,-0.201312,1
1.70797,-0.038725,1
1.95278,-0.149731,1
1.02473,0.0105936,1
0.831477,0.88046,1
1.8775,0.627266,1
1.31009,0.622486,1
2.99561,-0.706655,1
2.4874,0.400977,1
2.2708,1.22685,1
3.19493,-0.020616,1
3.46701,-0.59849,1
2.29458,-0.493527,1
2.32516,-0.190605,1
1.42322,-0.226881,1
1.51572,0.594982,1
1.44975,-0.43248,1
2.07866,0.975688,1
2.09127,0.857606,1
2.52135,-0.434867,1
2.22382,0.252035,1
2.29324,-0.0745177,1
2.19657,-0.342704,1
1.1705,-0.777009,1
1.31545,-0.613599,1
1.52881,0.382979,1
2.18685,0.176824,1
2.72211,-0.38106,1
2.81244,-0.476179,1
1.92899,0.250025,1
2.28152,-0.74908,1
2.84609,-0.0658774,1
0.791777,0.67897,1
1.83419,0.056151,1
1.74989,-0.742328,1
2.80855,-0.734356,1
1.85904,-0.799792,1
2.54777,0.990663,1
2.05382,0.0454635,1
1.49771,-0.0820312,1
2.43972,-0.382192,1
1.83326,1.34528,1
2.14143,0.417301,1
0.926046,0.19313,1
1.75529,0.447816,1
1.53946,-0.583602,1
2.47727,-0.767557,1
2.29993,-0.0578799,1
1.81049,0.192675,1
1.00146,0.195699,1
0.222783,-0.451106,1
1.99218,1.04303,1
1.71118,-0.227901,1
1.43955,-0.401106,1
3.01353,0.421535,1
1.05858,-0.424279,1
1.09471,0.433766,1
2.51879,0.414675,1
3.4713,0.0513011,1
2.36352,0.100598,1
1.75642,-1.07168,1
0.118839,-1.40538,1
2.13932,0.681164,1
2.17545,0.438927,1
1.9638,-0.259114,1
1.41317,-0.781588,1
-0.286073,1.09914,2
0.652417,2.09061,2
0.819442,2.43799,2
0.460687,1.57228,2
0.289321,2.6613,2
0.274693,1.62883,2
0.196713,3.05824,2
0.816336,3.31034,2
-0.595602,2.4055,2
0.798116,1.94628,2
0.774849,2.75272,2
-0.4383,1.92864,2
-1.04591,2.18208,2
-0.620993,2.56357,2
-0.00773382,3.49603,2
0.776166,2.41118,2
-1.31076,2.70857,2
0.1918,3.89976,2
0.212035,2.90826,2
-0.0458144,1.70971,2
0.360238,1.70222,2
0.417207,3.65376,2
-0.242662,2.25625,2
0.154148,1.79494,2
-0.821426,3.11765,2
-0.233142,3.17527,2
-0.575028,2.34001,2
-1.04402,2.92989,2
0.398449,2.11363,2
0.373403,2.46331,2
-0.12723,3.54054,2
-1.28295,2.21684,2
0.373266,2.29111,2
-1.12099,1.52328,2
-0.370936,2.42506,2
0.759725,1.18621,2
0.542684,3.7564,2
1.15601,2.79281,2
-0.0135175,2.65277,2
-0.514711,2.90617,2
0.353545,3.18274,2
0.288518,1.84889,2
-1.26813,2.6188,2
-0.0644349,1.3564,2
-0.547988,1.94179,2
-0.209568,1.07149,2
0.90089,4.1773,2
1.19855,1.9554,2
-1.0377,2.06187,2
-0.720345,2.21721,2
0.0150014,2.72171,2
-0.572603,2.39252,2
-0.444801,4.0831,2
0.0449087,2.73725,2
0.637023,2.96682,2
0.505832,1.91084,2
-0.223171,1.61266,2
0.325653,2.24424,2
0.888507,4.66695,2
1.42546,1.63436,2
-0.462021,2.85117,2
0.355851,1.23321,2
1.04874,3.13955,2
-0.980962,1.77614,2
0.142749,1.44834,2
0.498731,3.24273,2
-0.373635,2.30985,2
1.95719,3.57797,2
0.182391,1.35562,2
0.504705,3.91748,2
-0.362642,1.81939,2
-0.128189,2.16749,2
-0.741116,2.77606,2
-0.652016,2.49089,2
-0.589172,3.85264,2
0.0191829,1.92443,2
0.0842992,2.29173,2
0.215921,3.44828,2
-0.467619,2.27779,2
-0.902159,3.51727,2
0.233533,3.74382,2
0.864994,3.08434,2
1.29629,2.279,2
1.67184,2.36489,2
-0.375673,2.11657,2
-0.763553,1.73259,2
-0.0677014,2.58564,2
-0.644535,2.26429,2
-0.129399,1.62976,2
1.03533,4.5253,2
-0.946797,3.49594,2
0.184054,3.87327,2
0.255668,2.71691,2
-0.569506,3.19234,2
-0.399777,3.01466,2
-0.0747927,2.35037,2
-0.123215,1.97219,2
0.662469,3.3487,2
1.63751,3.15079,2
-0.604948,2.88641,2
-0.754902,2.71294,2
0.69769,2.60871,2
0.254113,2.27247,2
0.521091,3.18192,2
0.485037,2.88629,2
0.137999,2.82331,2
0.494733,2.37839,2
-0.927797,0.923111,2
1.56511,2.15671,2
0.499008,2.3152,2
-1.11104,2.54687,2
-0.942336,2.96669,2
-0.787043,2.69863,2
0.0769258,2.53899,2
-0.0663603,2.38476,2
-0.463176,1.82346,2
0.918037,2.1731,2
0.379349,3.01615,2
-0.37405,2.25413,2
0.106546,3.39691,2
1.28626,3.21969,2
-0.613978,2.87177,2
-0.469617,2.24949,2
-0.295558,2.59888,2
-0.152888,2.20544,2
0.392424,3.25687,2
0.0580245,2.49619,2
0.129811,3.36458,2
-0.713606,3.39254,2
0.0272345,2.86168,2
-0.105434,2.5375,2
-0.543133,3.10129,2
-0.120428,2.12707,2
-0.327055,2.77822,2
-0.57384,3.12466,2
-0.0850907,2.52055,2
-0.491191,3.00641,2
-1.10887,3.05792,2
1.86893,2.06549,2
-0.0363376,2.64754,2
1.03078,2.47956,2
